image_name,label,session_id,timestamp
IMG_test_00000001.jpg,10,20250210_234643,2025-02-10 23:46:59
IMG_test_00000001_aug0.jpg,10,20250210_234643,2025-02-10 23:46:59
IMG_test_00000001_aug1.jpg,10,20250210_234643,2025-02-10 23:46:59
IMG_test_00000001_aug2.jpg,10,20250210_234643,2025-02-10 23:46:59
IMG_test_00000001_aug3.jpg,10,20250210_234643,2025-02-10 23:46:59
IMG_test_00000001_aug4.jpg,10,20250210_234643,2025-02-10 23:46:59
IMG_test_00000001_aug5.jpg,10,20250210_234643,2025-02-10 23:46:59
IMG_test_00000001_aug6.jpg,10,20250210_234643,2025-02-10 23:46:59
IMG_test_00000001_aug7.jpg,10,20250210_234643,2025-02-10 23:46:59
IMG_test_00000001_aug8.jpg,10,20250210_234643,2025-02-10 23:46:59
IMG_test_00000001_aug9.jpg,10,20250210_234643,2025-02-10 23:46:59
IMG_test_00000001_aug10.jpg,10,20250210_234643,2025-02-10 23:46:59
IMG_test_00000002.jpg,36,20250210_234643,2025-02-10 23:47:02
IMG_test_00000002_aug0.jpg,36,20250210_234643,2025-02-10 23:47:02
IMG_test_00000002_aug1.jpg,36,20250210_234643,2025-02-10 23:47:02
IMG_test_00000002_aug2.jpg,36,20250210_234643,2025-02-10 23:47:02
IMG_test_00000002_aug3.jpg,36,20250210_234643,2025-02-10 23:47:02
IMG_test_00000002_aug4.jpg,36,20250210_234643,2025-02-10 23:47:02
IMG_test_00000002_aug5.jpg,36,20250210_234643,2025-02-10 23:47:02
IMG_test_00000002_aug6.jpg,36,20250210_234643,2025-02-10 23:47:02
IMG_test_00000002_aug7.jpg,36,20250210_234643,2025-02-10 23:47:02
IMG_test_00000002_aug8.jpg,36,20250210_234643,2025-02-10 23:47:02
IMG_test_00000002_aug9.jpg,36,20250210_234643,2025-02-10 23:47:02
IMG_test_00000002_aug10.jpg,36,20250210_234643,2025-02-10 23:47:02
IMG_test_00000003.jpg,91,20250210_234643,2025-02-10 23:47:03
IMG_test_00000003_aug0.jpg,91,20250210_234643,2025-02-10 23:47:03
IMG_test_00000003_aug1.jpg,91,20250210_234643,2025-02-10 23:47:03
IMG_test_00000003_aug2.jpg,91,20250210_234643,2025-02-10 23:47:03
IMG_test_00000003_aug3.jpg,91,20250210_234643,2025-02-10 23:47:03
IMG_test_00000003_aug4.jpg,91,20250210_234643,2025-02-10 23:47:03
IMG_test_00000003_aug5.jpg,91,20250210_234643,2025-02-10 23:47:03
IMG_test_00000003_aug6.jpg,91,20250210_234643,2025-02-10 23:47:03
IMG_test_00000003_aug7.jpg,91,20250210_234643,2025-02-10 23:47:03
IMG_test_00000003_aug8.jpg,91,20250210_234643,2025-02-10 23:47:03
IMG_test_00000003_aug9.jpg,91,20250210_234643,2025-02-10 23:47:03
IMG_test_00000003_aug10.jpg,91,20250210_234643,2025-02-10 23:47:03
IMG_test_00000004.jpg,27,20250210_234643,2025-02-10 23:47:05
IMG_test_00000004_aug0.jpg,27,20250210_234643,2025-02-10 23:47:05
IMG_test_00000004_aug1.jpg,27,20250210_234643,2025-02-10 23:47:05
IMG_test_00000004_aug2.jpg,27,20250210_234643,2025-02-10 23:47:05
IMG_test_00000004_aug3.jpg,27,20250210_234643,2025-02-10 23:47:05
IMG_test_00000004_aug4.jpg,27,20250210_234643,2025-02-10 23:47:05
IMG_test_00000004_aug5.jpg,27,20250210_234643,2025-02-10 23:47:05
IMG_test_00000004_aug6.jpg,27,20250210_234643,2025-02-10 23:47:05
IMG_test_00000004_aug7.jpg,27,20250210_234643,2025-02-10 23:47:05
IMG_test_00000004_aug8.jpg,27,20250210_234643,2025-02-10 23:47:05
IMG_test_00000004_aug9.jpg,27,20250210_234643,2025-02-10 23:47:05
IMG_test_00000004_aug10.jpg,27,20250210_234643,2025-02-10 23:47:05
IMG_test_00000005.jpg,54,20250210_234643,2025-02-10 23:47:07
IMG_test_00000005_aug0.jpg,54,20250210_234643,2025-02-10 23:47:07
IMG_test_00000005_aug1.jpg,54,20250210_234643,2025-02-10 23:47:07
IMG_test_00000005_aug2.jpg,54,20250210_234643,2025-02-10 23:47:07
IMG_test_00000005_aug3.jpg,54,20250210_234643,2025-02-10 23:47:07
IMG_test_00000005_aug4.jpg,54,20250210_234643,2025-02-10 23:47:07
IMG_test_00000005_aug5.jpg,54,20250210_234643,2025-02-10 23:47:07
IMG_test_00000005_aug6.jpg,54,20250210_234643,2025-02-10 23:47:07
IMG_test_00000005_aug7.jpg,54,20250210_234643,2025-02-10 23:47:07
IMG_test_00000005_aug8.jpg,54,20250210_234643,2025-02-10 23:47:07
IMG_test_00000005_aug9.jpg,54,20250210_234643,2025-02-10 23:47:07
IMG_test_00000005_aug10.jpg,54,20250210_234643,2025-02-10 23:47:07
